train_loss,train_acc,val_loss,val_acc
1.4534892702102662,0.36875,1.2610617589950561,0.53
1.2255779123306274,0.50375,1.1523900961875915,0.555
1.0595788621902467,0.575,1.1273830914497376,0.55
0.9557316672801971,0.630625,1.0472569608688354,0.625
0.8222619354724884,0.70125,0.8447175765037537,0.675
0.7204021084308624,0.7325,0.9149075841903687,0.65
0.6248172348737717,0.77375,1.1460989701747895,0.645
0.5094537502527237,0.843125,0.7027694702148437,0.74
0.4750443947315216,0.855625,0.664690603017807,0.765
0.4317798662185669,0.87625,0.6667568302154541,0.755
0.42127137899398803,0.875,0.6348946213722229,0.775
0.4078269165754318,0.886875,0.6262676811218262,0.8
0.4123085397481918,0.871875,0.6183928072452545,0.79
0.3857036927342415,0.885625,0.6406418550014495,0.78
0.36959191620349885,0.899375,0.6102361106872558,0.8
0.3732067495584488,0.89875,0.6175210809707642,0.79
0.3528719636797905,0.9125,0.6198766541481018,0.8
0.3570609253644943,0.9075,0.6166495478153229,0.79
